ente,regiao,cnpj,rank,URL Prefeitura
São Paulo,SE,46379400000150,1,
Minas Gerais,SE,18715615000160,2,
Rio de Janeiro,SE,42498600000171,3,
Bahia,NE,13937032000160,4,
São Paulo,SE,46395000000139,5,
Paraná,SU,76416940000128,6,
Rio Grande do Sul,SU,87934675000196,7,
Pernambuco,NE,10571982000125,8,
Ceará,NE,07954480000179,9,
União,BR,00394411000109,10,
Pará,NO,05054861000176,11,
Santa Catarina,SU,82951229000176,12,
Goiás,CO,01409580000138,13,
Maranhão,NE,06354468000160,14,
Rio de Janeiro,SE,42498733000148,15,
Paraíba,NE,08761124000100,16,
Espírito Santo,SE,27080530000143,17,
Amazonas,NO,04312369000190,18,
Mato Grosso,CO,03507415000144,19,
Rio Grande do Norte,NE,08241739000105,20,
Piauí,NE,06553481000149,21,
Alagoas,NE,12200176000176,22,
Brasília,CO,26994533000120,23,
Distrito Federal,CO,00394601000126,24,
Mato Grosso do Sul,CO,15412257000128,25,
Salvador,NE,13927801000149,26,
Fortaleza,NE,07954605000160,27,
Belo Horizonte,SE,18715383000140,28,
Sergipe,NE,13128798000101,29,
Manaus,NO,04365326000173,30,
Curitiba,SU,76417005000186,31,
Rondônia,NO,00394585000171,32,
Tocantins,NO,01786029000103,33,
Recife,NE,10565000000192,34,
Goiânia,CO,01612092000123,35,
Porto Alegre,SU,92963560000160,36,
Guarulhos,SE,46319000000150,37,
Belém,NO,05055009000113,38,
Campinas,SE,51885242000140,39,
São Luís,NE,06307102000130,40,
Maceió,NE,12200135000180,41,
Campo Grande,CO,03501509000106,42,
São Gonçalo,SE,28636579000100,43,
João Pessoa,NE,08778326000156,44,
Teresina,NE,06554869000164,45,
São Bernardo do Campo,SE,46523239000147,46,
Acre,NO,63606479000124,47,
Nova Iguaçu,SE,29138278000101,48,
Duque de Caxias,SE,29138328000150,49,
Osasco,SE,46523171000104,50,
Santo André,SE,46522942000130,51,
Amapá,NO,00394577000125,52,
Natal,NE,08241747000143,53,
Sorocaba,SE,46634044000174,54,
Uberlândia,SE,18431312000115,55,
São José dos Campos,SE,46643466000106,56,
Ribeirão Preto,SE,56024581000156,57,
Cuiabá,CO,03533064000146,58,
Jaboatão dos Guararapes,NE,10377679000196,59,
Feira de Santana,NE,14043574000151,60,
Roraima,NO,84012012000126,61,
Joinville,SU,83169623000110,62,
Contagem,SE,18715508000131,63,
Aracaju,NE,13128780000100,64,
Londrina,SU,75771477000170,65,
Florianópolis,SU,82892282000143,66,
Juiz de Fora,SE,18338178000102,67,
Serra,SE,27174093000127,68,
Niterói,SE,28521748000159,69,
Ananindeua,NO,05058441000168,70,
Caxias do Sul,SU,88830609000139,71,
Aparecida de Goiânia,CO,01005727000124,72,
Vila Velha,SE,27165554000103,73,
Macapá,NO,05995766000177,74,
São José do Rio Preto,SE,46588950000180,75,
Campos dos Goytacazes,SE,29116894000161,76,
Mogi das Cruzes,SE,46523270000188,77,
Porto Velho,NO,05903125000145,78,
Jundiaí,SE,45780103000150,79,
Maringá,SU,76282656000106,80,
Belford Roxo,SE,39485438000142,81,
Montes Claros,SE,22678874000135,82,
Piracicaba,SE,46341038000129,83,
Betim,SE,18715391000196,84,
Campina Grande,NE,08993917000146,85,
Santos,SE,58200015000183,86,
Boa Vista,NO,05943030000155,87,
Carapicuíba,SE,44892693000140,88,
Diadema,SE,46523247000193,89,
São João de Meriti,SE,29138336000105,90,
Anápolis,CO,01067479000146,91,
Itaquaquecetuba,SE,46316600000164,92,
Ponta Grossa,SU,76175884000187,93,
Bauru,SE,46137410000180,94,
Petrolina,NE,10358190000177,95,
Vitória da Conquista,NE,14239578000100,96,
Mauá,SE,46522959000198,97,
Caruaru,NE,10091536000113,98,
Cariacica,SE,27150549000119,99,
Caucaia,NE,07616162000106,100,
Franca,SE,47970769000104,101,
Rio Branco,NO,04034583000122,102,
Blumenau,SU,83108357000115,103,
Uberaba,SE,18428839000190,104,
Santarém,NO,05182233000176,105,
Cascavel,SU,76208867000107,106,
Olinda,NE,10404184000109,107,
Paulista,NE,10408839000117,108,
Praia Grande,SE,46177531000155,109,
Barueri,SE,46523015000135,110,
Canoas,SU,88577416000118,111,
São Vicente,SE,46177523000109,112,
Palmas,CO,24851511000185,113,
Camaçari,NE,14109763000180,114,
Vitória,SE,27142058000126,115,
Suzano,SE,46523056000121,116,
Ribeirão das Neves,SE,18314609000109,117,
São José dos Pinhais,SU,76105543000135,118,
Pelotas,SU,87455531000157,119,
Várzea Grande,CO,03507548000110,120,
Taubaté,SE,45176005000108,121,
Guarujá,SE,44959021000104,122,
Limeira,SE,45132495000140,123,
Petrópolis,SE,29138344000143,124,
Santa Maria,SU,88488366000100,125,
Sumaré,SE,45787660000100,126,
Itajaí,SU,83102277000152,127,
Cotia,SE,46523049000120,128,
São José,SU,82892274000105,129,
Foz do Iguaçu,SU,76206606000140,130,
Taboão da Serra,SE,46523122000163,131,
Gravataí,SU,87890992000158,132,
Embu das Artes,SE,46523114000117,133,
Imperatriz,NE,06158455000116,134,
Parauapebas,NO,22980999000115,135,
Marabá,NO,05853163000130,136,
Volta Redonda,SE,32512501000143,137,
São José de Ribamar,NE,06351514000178,138,
Juazeiro do Norte,NE,07974082000114,139,
Indaiatuba,SE,44733608000109,140,
Mossoró,NE,08348971000139,141,
Macaé,SE,29115474000160,142,
Governador Valadares,SE,20622890000180,143,
Dourados,CO,03155926000144,144,
São Carlos,SE,45358249000101,145,
Rondonópolis,CO,03347101000121,146,
Parnamirim,NE,08170862000174,147,
Jacareí,SE,46694139000183,148,
Chapecó,SU,83021808000182,149,
Araraquara,SE,45276128000110,150,
Divinópolis,SE,18291351000164,151,
Magé,SE,29138351000145,152,
Hortolândia,SE,67995027000132,153,
Juazeiro,NE,13915632000127,154,
Americana,SE,45781176000166,155,
Novo Hamburgo,SU,88254875000160,156,
Itapevi,SE,46523031000128,157,
Colombo,SU,76105634000170,158,
Marília,SE,44477909000100,159,
Palhoça,SU,82892316000108,160,
Arapiraca,NE,12198693000158,161,
Sete Lagoas,SE,24996969000122,162,
Maracanaú,NE,07605850000162,163,
Criciúma,SU,82916818000113,164,
Itaboraí,SE,28741080000155,165,
Presidente Prudente,SE,55356653000108,166,
Maricá,SE,29131075000193,167,
Viamão,SU,88000914000101,168,
Lauro de Freitas,NE,13927819000140,169,
Sobral,NE,07598634000137,170,
Passo Fundo,SU,87612537000190,171,
São Leopoldo,SU,89814693000160,172,
Rio Verde,CO,02056729000105,173,
Cabo Frio,SE,28549483000105,174,
Araçatuba,SE,45511847000179,175,
Santa Luzia,SE,18715409000150,176,
Ipatinga,SE,19876424000142,177,
Águas Lindas de Goiás,CO,01616520000196,178,
Rio Claro,SE,45774064000188,179,
Nova Friburgo,SE,28606630000123,180,
Cabo de Santo Agostinho,NE,11294402000162,181,
Castanhal,NO,05121991000184,182,
Sinop,CO,15024003000132,183,
Ilhéus,NE,13672597000162,184,
Valparaíso de Goiás,CO,01616319000109,185,
Luziânia,CO,01169416000109,186,
Cachoeiro de Itapemirim,SE,27165588000190,187,
Jaraguá do Sul,SU,83102459000123,188,
Nossa Senhora do Socorro,NE,13128814000158,189,
Rio Grande,SU,88566872000162,190,
Guarapuava,SU,76178037000176,191,
Teresópolis,SE,29138369000147,192,
Ferraz de Vasconcelos,SE,46523197000144,193,
Araguaína,CO,01830793000139,194,
Alvorada,SU,88000906000157,195,
Itabuna,NE,14147490000168,196,
Santa Bárbara d'Oeste,SE,46422408000152,197,
Francisco Morato,SE,46523072000114,198,
Ibirité,SE,18715490000178,199,
Bragança Paulista,SE,46352746000165,200,
Angra dos Reis,SE,29172467000109,201,
Itu,SE,46634440000100,202,
Timon,NE,06115307000114,203,
Itapecerica da Serra,SE,46523130000100,204,
Poços de Caldas,SE,18629840000183,205,
Atibaia,SE,45279635000108,206,
Linhares,SE,27167410000188,207,
Mesquita,SE,04132090000125,208,
Fazenda Rio Grande,SU,95422986000102,209,
Itapetininga,SE,46634291000170,210,
São Caetano do Sul,SE,59307595000175,211,
Araucária,SU,76105535000199,212,
Barra Mansa,SE,28695658000184,213,
Barreiras,NE,13654405000195,214,
Pindamonhangaba,SE,45226214000119,215,
Lages,SU,82777301000190,216,
Santana de Parnaíba,SE,46522983000127,217,
Parnaíba,NE,06554430000131,218,
Pouso Alegre,SE,18675983000121,219,
Patos de Minas,SE,18602011000107,220,
Franco da Rocha,SE,46523080000160,221,
Porto Seguro,NE,13635016000112,222,
Abaetetuba,NO,05105127000199,223,
Alagoinhas,NE,13646005000138,224,
Paranaguá,SU,76017458000115,225,
Jequié,NE,13894878000160,226,
Toledo,SU,76205806000188,227,
Mogi Guaçu,SE,45301264000113,228,
Caxias,NE,06082820000156,229,
Senador Canedo,CO,25107525000151,230,
Nilópolis,SE,29138286000158,231,
Rio das Ostras,SE,39223581000166,232,
Trindade,CO,01217538000115,233,
Santa Rita,NE,09159666000161,234,
Teixeira de Freitas,NE,13650403000128,235,
Camaragibe,NE,08260663000157,236,
Paço do Lumiar,NE,06003636000173,237,
Botucatu,SE,46634101000115,238,
Campo Largo,SU,76105618000188,239,
Garanhuns,NE,11303906000100,240,
Teófilo Otoni,SE,18404780000109,241,
Salto,SE,46634507000106,242,
Brusque,SU,83102343000194,243,
Balneário Camboriú,SU,83102285000107,244,
Queimados,SE,39485412000102,245,
Vespasiano,SE,18715425000142,246,
Votorantim,SE,46634051000176,247,
Itaituba,NO,05138730000177,248,
Varginha,SE,18240119000105,249,
Ji-Paraná,NO,04092672000125,250,
Apucarana,SU,75771253000168,251,
Vitória de Santo Antão,NE,11049855000123,252,
Altamira,NO,05263116000137,253,
Cametá,NO,05105283000150,254,
Cachoeirinha,SU,87990800000185,255,
Conselheiro Lafaiete,SE,19718360000151,256,
Santa Cruz do Sul,SU,95440517000108,257,
Guarapari,SE,27165190000153,258,
Itaguaí,SE,29138302000102,259,
Valinhos,SE,45787678000102,260,
Itapipoca,NE,07623077000167,261,
Três Lagoas,CO,03184041000173,262,
Caraguatatuba,SE,46482840000139,263,
Jaú,SE,46195079000154,264,
Araras,SE,44215846000114,265,
Sabará,SE,18715441000135,266,
Piraquara,SU,76105675000167,267,
Pinhais,SU,95423000000100,268,
Crato,NE,07587975000107,269,
Sapucaia do Sul,SU,88185020000125,270,
Bento Gonçalves,SU,87849923000109,271,
Cubatão,SE,47492806000108,272,
Resende,SE,29178233000160,273,
Sertãozinho,SE,45371820000128,274,
Jandira,SE,46522991000173,275,
Simões Filho,NE,13927827000197,276,
Barcarena,NO,05058458000115,277,
Araruama,SE,28531762000133,278,
Sarandi,SU,78200482000110,279,
Várzea Paulista,SE,45780087000103,280,
Colatina,SE,27165729000174,281,
Marituba,NO,01611666000149,282,
Tatuí,SE,46634564000187,283,
Barbacena,SE,17095043000109,284,
São Mateus,SE,27167477000112,285,
Almirante Tamandaré,SU,76105659000174,286,
Bragança,NO,04873592000107,287,
Araguari,SE,16829640000149,288,
Barretos,SE,44780609000104,289,
Arapongas,SU,76958966000106,290,
Paulo Afonso,NE,14217327000124,291,
Birigui,SE,46151718000180,292,
Nova Lima,SE,22934889000117,293,
Sorriso,CO,03239076000162,294,
Umuarama,SU,76247378000156,295,
Guaratinguetá,SE,46680500000112,296,
Araxá,SE,18140756000100,297,
Itatiba,SE,50122571000177,298,
Ribeirão Pires,SE,46522967000134,299,
Paulínia,SE,45751435000106,300,
São Gonçalo do Amarante,NE,08079402000135,301,
Igarassu,NE,10359560000190,302,
Uruguaiana,SU,88131164000107,303,
Santana,NO,23066640000108,304,
Catanduva,SE,45122603000102,305,
Breves,NO,04876389000194,306,
Nova Serrana,SE,18291385000159,307,
Tubarão,SU,82928656000133,308,
Itumbiara,CO,02204196000161,309,
Mairiporã,SE,46523163000150,310,
Bagé,SU,88073291000199,311,
Formosa,CO,01738780000134,312,
Eunápolis,NE,16233439000102,313,
Camboriú,SU,83102293000145,314,
Codó,NE,06104863000195,315,
São Lourenço da Mata,NE,11251832000105,316,
Catalão,CO,01505643000150,317,
Passos,SE,18241745000108,318,
Itabira,SE,18299446000124,319,
Poá,SE,55021455000185,320,
Planaltina,CO,01740422000166,321,
Ourinhos,SE,53415717000160,322,
Luís Eduardo Magalhães,NE,04214419000105,323,
Itanhaém,SE,46578498000175,324,
Açailândia,NE,07000268000172,325,
Cambé,SU,75732057000184,326,
Erechim,SU,87613477000120,327,
Paragominas,NO,05193057000178,328,
Jataí,CO,01165729000180,329,
Bacabal,NE,06014351000138,330,
Itacoatiara,NO,04241980000175,331,
Muriaé,SE,17947581000176,332,
Itabaiana,NE,13104740000110,333,
Patos,NE,09084815000170,334,
Santo Antônio de Jesus,NE,13825476000103,335,
Manacapuru,NO,04274064000131,336,
Esmeraldas,SE,18715466000139,337,
São Pedro da Aldeia,SE,28909604000174,338,
Lagarto,NE,13124052000111,339,
Cajamar,SE,46523023000181,340,
Ariquemes,NO,04104816000116,341,
Tangará da Serra,CO,03788239000166,342,
Assis,SE,46179941000135,343,
Balsas,NE,06441430000125,344,
Aracruz,SE,27142702000166,345,
Abreu e Lima,NE,08637373000180,346,
Itaperuna,SE,28916716000152,347,
Campo Mourão,SU,75904524000106,348,
Ipojuca,NE,11294386000108,349,
Ubá,SE,18128207000101,350,
Lavras,SE,18244376000107,351,
Caieiras,SE,46523064000178,352,
Novo Gama,CO,01629276000104,353,
Iguatu,NE,07810468000190,354,
Arujá,SE,56901275000150,355,
Leme,SE,46362661000168,356,
Pará de Minas,SE,18313817000185,357,
Lajeado,SU,87297982000103,358,
Ituiutaba,SE,18457218000135,359,
Santa Cruz do Capibaribe,NE,10091569000163,360,
Ubatuba,SE,46482857000196,361,
Votuporanga,SE,46599809000182,362,
Francisco Beltrão,SU,77816510000166,363,
Coronel Fabriciano,SE,19875046000182,364,
Japeri,SE,39485396000140,365,
Caçapava,SE,45189305000121,366,
Parintins,NO,04329736000169,367,
Valença,NE,14235899000136,368,
Itaúna,SE,18309724000187,369,
São Cristóvão,NE,13128855000144,370,
Vilhena,NO,04092706000181,371,
Itapeva,SE,46634358000177,372,
Corumbá,CO,03330461000110,373,
Cruzeiro do Sul,NO,04012548000102,374,
Paracatu,SE,18278051000145,375,
Pato Branco,SU,76995448000154,376,
São João del Rei,SE,17749896000109,377,
Rio Largo,NE,12200168000120,378,
Caldas Novas,CO,01787506000155,379,
Primavera do Leste,CO,01974088000105,380,
Maranguape,NE,07963051000168,381,
Avaré,SE,46634168000150,382,
Cáceres,CO,03214145000183,383,
São João da Boa Vista,SE,46429379000150,384,
Aquiraz,NE,07911696000157,385,
Cacoal,NO,04092714000128,386,
Patrocínio,SE,18468033000126,387,
Serra Talhada,NE,10282945000105,388,
Guaíba,SU,88811922000120,389,
Redenção,NO,04144168000121,390,
Barra do Piraí,SE,28576080000147,391,
Mogi Mirim,SE,45332095000189,392,
Paranavaí,SU,76977768000181,393,
Itajubá,SE,18025940000109,394,
Ponta Porã,CO,03434792000109,395,
Tucuruí,NO,05251632000141,396,
Manhuaçu,SE,18385088000172,397,
Saquarema,SE,32147670000121,398,
Navegantes,SU,83102855000150,399,
Caratinga,SE,18334268000125,400,
Jacobina,NE,14197586000130,401,
São Sebastião,SE,46482832000192,402,
Guanambi,NE,13982640000196,403,
Unaí,SE,18125161000177,404,
Alenquer,NO,04838793000173,405,
Gravatá,NE,11049830000120,406,
São Roque,SE,70946009000175,407,
Serrinha,NE,13845086000103,408,
Seropédica,SE,01604139000107,409,
Santa Inês,NE,06198949000124,410,
Ijuí,SU,90738196000109,411,
Araripina,NE,11040854000118,411,
Viçosa,SE,18132449000179,413,
Pinheiro,NE,06200745000180,414,
Lorena,SE,47563739000175,415,
Ibiúna,SE,46634531000137,416,
Barra do Corda,NE,06769798000117,417,
Cidade Ocidental,CO,36862621000121,418,
Tailândia,NO,22941355000118,419,
Gurupi,CO,01803618000152,420,
Lucas do Rio Verde,CO,24772246000140,421,
Sant'Ana do Livramento,SU,88124961000159,422,
São Bento do Sul,SU,86051398000100,423,
Aracati,NE,07684756000146,424,
Pacatuba,NE,07963861000114,425,
Curvelo,SE,17695024000105,426,
Cianorte,SU,76309806000128,427,
Vinhedo,SE,46446696000185,428,
Picos,NE,06553804000102,429,
Bayeux,NE,08924581000160,430,
Tianguá,NE,07735178000120,431,
Concórdia,SU,83024257000100,432,
Macaíba,NE,08234148000100,433,
Moju,NO,05105135000135,434,
Campo Limpo Paulista,SE,45780095000141,435,
Chapadinha,NE,06117709000158,436,
São Félix do Xingu,NO,05421300000168,437,
Goiana,NE,10150043000107,438,
Quixadá,NE,23444748000189,439,
Cachoeira do Sul,SU,87530978000143,440,
Alfenas,SE,18243220000101,441,
Belo Jardim,NE,10260222000105,442,
Carpina,NE,11097342000198,443,
Biguaçu,SU,82892308000153,444,
Quixeramobim,NE,07744303000168,445,
Ceará-Mirim,NE,08004061000139,446,
Timóteo,SE,19875020000134,447,
Arcoverde,NE,10105955000167,448,
Santa Rosa,SU,88546890000182,449,
Senhor do Bonfim,NE,13988308000139,450,
Matão,SE,45270188000126,451,
Candeias,NE,13830336000123,452,
Três Rios,SE,29138377000193,453,
Santo Ângelo,SU,87613071000148,454,
Irecê,NE,13715891000104,455,
Itapema,SU,82572207000103,456,
Oriximiná,NO,05131081000182,457,
Ouro Preto,SE,18295295000136,458,
Tomé-Açu,NO,05196530000170,459,
Castro,SU,77001311000108,460,
João Monlevade,SE,18401059000157,461,
Bebedouro,SE,45709920000111,462,
Sapiranga,SU,87366159000102,463,
Cruzeiro,SE,46668596000101,464,
Canaã dos Carajás,NO,01613321000124,465,
Crateús,NE,07982036000167,466,
Três Corações,SE,17955535000119,467,
Farroupilha,SU,89848949000150,468,
Esteio,SU,88150495000186,469,
Tefé,NO,04426383000115,470,
Caçador,SU,83074302000131,471,
Lins,SE,44531788000138,472,
Bom Jesus da Lapa,NE,14105183000114,473,
Canindé,NE,07963259000187,474,
Grajaú,NE,06377063000148,475,
Eusébio,NE,23563067000130,476,
Pirassununga,SE,45731650000145,477,
Telêmaco Borba,SU,76170240000104,478,
Goianésia,CO,01065846000172,479,
Gaspar,SU,83102244000102,480,
Itupeva,SE,45780061000157,481,
Barbalha,NE,06740278000181,482,
Russas,NE,07535446000160,483,
Valença,SE,29076130000190,484,
Araranguá,SU,82911249000113,485,
Jaboticabal,SE,50387844000105,486,
Alegrete,SU,87896874000157,487,
Fernandópolis,SE,47842836000105,488,
Casa Nova,NE,13691811000128,489,
Viana,SE,27165547000101,490,
Indaial,SU,83102798000100,491,
Rolândia,SU,76288760000108,492,
Coari,NO,04262432000121,493,
Mineiros,CO,02316537000190,494,
Porto Nacional,CO,00299198000156,495,
São Sebastião do Paraíso,SE,18241349000180,496,
Rio do Sul,SU,83102574000106,497,
Lagoa Santa,SE,73357469000156,498,
Cascavel,NE,07589369000120,499,
Itapira,SE,45281144000100,500,
Capanema,NO,05149091000145,501,
Brumado,NE,14105704000133,502,
Conceição do Coité,NE,13843842000157,503,
Janaúba,SE,18017392000167,504,
Horizonte,NE,23555196000186,505,
Amparo,SE,43465459000173,506,
Goianira,CO,01291707000167,507,
