ente,regiao,cnpj,rank,URL Prefeitura
Peruíbe,SE,46578514000120,508,
Barreirinhas,NE,06217954000137,509,
Dias d'Ávila,NE,13394044000195,510,
Barra do Garças,CO,03439239000150,511,
Santa Izabel do Pará,NO,05171699000176,512,
Monte Mor,SE,45787652000156,513,
Cabedelo,NE,09012493000154,514,
Itapetinga,NE,13751102000190,515,
Santo Antônio do Descoberto,CO,00097857000171,516,
Campo Formoso,NE,13908702000110,517,
Palmeira dos Índios,NE,12356879000198,518,
Venâncio Aires,SU,87334918000155,519,
Cataguases,SE,17702499000181,520,
Formiga,SE,16784720000125,521,
Itaberaba,NE,13719646000175,522,
Sousa,NE,08999674000153,523,
Portel,NO,04876447000180,524,
Pacajus,NE,07384407000109,525,
Montenegro,SU,90895905000160,526,
Tabatinga,NO,04011805000191,527,
Igarapé-Miri,NO,05191333000169,528,
Piripiri,NE,06553861000183,529,
Itapecuru Mirim,NE,05648696000180,530,
Lençóis Paulista,SE,46200846000176,531,
Mococa,SE,44763928000101,532,
Campo Bom,SU,90832619000155,533,
Januária,SE,21461546000110,534,
Ouricuri,NE,11040904000167,535,
Euclides da Cunha,NE,13698774000180,536,
Mariana,SE,18295303000144,537,
Boituva,SE,46634499000190,538,
Estância,NE,13097050000180,539,
Acaraú,NE,07547821000191,540,
Içara,SU,82916800000111,541,
Vacaria,SU,87866745000116,542,
Bertioga,SE,68020916000147,543,
Surubim,NE,11361862000166,544,
Frutal,SE,18449132000160,545,
Mirassol,SE,46612032000149,546,
Tupã,SE,44573087000161,547,
Acará,NO,05196548000172,548,
Embu-Guaçu,SE,46523148000101,549,
Cajazeiras,NE,08923971000115,550,
Registro,SE,45685872000179,551,
Floriano,NE,06554067000154,552,
Camocim,NE,07660350000123,553,
Salgueiro,NE,11361243000171,554,
Icó,NE,07669682000179,555,
Penápolis,SE,49576416000141,556,
Capão da Canoa,SU,90836693000140,557,
Nova Odessa,SE,45781184000102,558,
Camaquã,SU,88696810000175,559,
Bezerros,NE,10091510000175,560,
Extremoz,NE,08204497000171,561,
Marechal Deodoro,NE,12200275000158,562,
Maués,NO,04282869000127,563,
Caicó,NE,08096570000139,564,
Mongaguá,SE,46578506000183,565,
Carazinho,SU,87613535000116,566,
Morada Nova,NE,07782840000100,567,
Pesqueira,NE,10264406000135,568,
Itamaraju,NE,13761697000165,569,
Jaguariúna,SE,46410866000171,570,
Itaitinga,NE,41563628000182,571,
Cruz das Almas,NE,14006977000120,572,
Novo Repartimento,NO,34626416000131,573,
Pedro Leopoldo,SE,23456650000141,574,
São Gonçalo do Amarante,NE,07533656000119,575,
Muaná,NO,05105200000122,576,
Monte Alegre,NO,04838496000128,577,
Iranduba,NO,04628533000173,578,
Cosmópolis,SE,44730331000152,579,
Coroatá,NE,06331110000112,580,
Escada,NE,11294303000180,581,
Limoeiro do Norte,NE,07891674000172,582,
Humaitá,NO,04465209000181,583,
Viçosa do Ceará,NE,10462497000113,584,
Andradina,SE,44428506000171,585,
Ibitinga,SE,45321460000150,586,
Batatais,SE,45299104000187,587,
Porto Feliz,SE,46634481000198,588,
Irati,SU,75654574000182,589,
Manicoré,NO,04197166000109,590,
União dos Palmares,NE,12332946000134,591,
Cruz Alta,SU,88775390000112,592,
Cristalina,CO,01138122000101,593,
Nova Mutum,CO,24772162000106,594,
Ponte Nova,SE,23804149000129,595,
São Borja,SU,88489786000101,596,
Penedo,NE,12243697000100,597,
Itabirito,SE,18307835000154,598,
Dom Eliseu,NO,22953681000145,599,
São Gabriel,SU,88768080000170,600,
Trairi,NE,07533946000162,601,
Óbidos,NO,05131180000164,602,
Viseu,NO,04873618000117,603,
Ipirá,NE,14042659000115,604,
Juruti,NO,05257555000137,605,
Guarabira,NE,08785479000120,606,
Santa Luzia,NE,06191001000147,607,
Rolim de Moura,NO,04394805000118,608,
Santa Isabel,SE,56900848000121,609,
Ulianópolis,NO,83334672000160,610,
Marechal Cândido Rondon,SU,76205814000124,611,
Açu,NE,08294662000123,612,
Alta Floresta,CO,15023906000107,613,
Capitão Poço,NO,05149109000109,614,
Benevides,NO,05058466000161,615,
Xinguara,NO,04144150000120,616,
Tauá,NE,07849532000147,617,
Olímpia,SE,46596151000155,618,
Santo Amaro,NE,14222566000172,619,
Videira,SU,83039842000184,620,
Limoeiro,NE,11097292000149,621,
Pirapora,SE,23539463000121,622,
Santo Estêvão,NE,14042667000161,623,
Congonhas,SE,16752446000102,624,
Mafra,SU,83102509000172,625,
Artur Nogueira,SE,45735552000186,626,
União da Vitória,SU,75967760000171,627,
Paudalho,NE,11097383000184,628,
Rio Bonito,SE,28741072000109,629,
Pontes e Lacerda,CO,15023989000126,630,
Ibiporã,SU,76244961000103,631,
Canoinhas,SU,83102384000180,632,
Moreno,NE,11049822000183,633,
Medianeira,SU,76206481000158,634,
Imbituba,SU,82909409000190,635,
Parobé,SU,88372883000101,636,
Ribeira do Pombal,NE,13809397000109,637,
Palmares,NE,10212447000188,638,
Cachoeiras de Macacu,SE,29128766000138,639,
Itupiranga,NO,05077102000129,640,
Vargem Grande Paulista,SE,51455087000122,641,
Bom Despacho,SE,18301002000186,642,
Louveira,SE,46363933000144,643,
Extrema,SE,18677591000100,644,
Três Pontas,SE,18245167000188,645,
Granja,NE,07827165000180,646,
Tutóia,NE,06218572000128,647,
Inhumas,CO,01153030000109,648,
Taquara,SU,97761407000173,649,
São Miguel do Guamá,NO,05193073000160,650,
Beberibe,NE,07528292000189,651,
Porto Ferreira,SE,45339363000194,652,
São Francisco do Sul,SU,83102269000106,653,
Buriticupu,NE,01612525000140,654,
Campo Belo,SE,18659334000137,655,
Nova Andradina,CO,03173317000118,656,
Caetité,NE,13811476000154,657,
Jaru,NO,04279238000159,658,
Lagoa da Prata,SE,18318618000160,659,
São Miguel dos Campos,NE,12264222000109,660,
São Gabriel da Cachoeira,NO,04272670000118,661,
Tramandaí,SU,88771001000180,662,
Baião,NO,05425871000170,663,
Taquaritinga,SE,72130818000130,664,
São José do Rio Pardo,SE,45741659000137,665,
Piedade,SE,46634457000159,666,
Paraíso do Tocantins,CO,00299180000154,667,
Tremembé,SE,46638714000120,668,
Viana,NE,06439988000176,669,
Araci,NE,14232086000192,670,
São Francisco,SE,22679153000140,671,
Delmiro Gouveia,NE,12224895000127,672,
Sapé,NE,08917080000156,673,
Brejo Santo,NE,07620701000172,674,
Guaxupé,SE,18663401000197,675,
Xanxerê,SU,83009860000113,676,
Capivari,SE,44723674000190,677,
Naviraí,CO,03155934000190,678,
Paraty,SE,29172475000147,679,
Tobias Barreto,NE,13119300000136,680,
Barra,NE,13880703000101,681,
Quirinópolis,CO,02056737000151,682,
Guapimirim,SE,39547500000183,683,
Osório,SU,88814181000130,684,
Bocaiúva,SE,18803072000132,685,
Paiçandu,SU,76282664000152,686,
Morrinhos,CO,01789551000149,687,
Coruripe,NE,12264230000147,688,
Buíque,NE,10105963000103,689,
Seabra,NE,13922604000137,690,
Juína,CO,15359201000157,691,
Tijucas,SU,82577636000165,692,
Prudentópolis,SU,77003424000134,693,
Vigia,NO,05351606000195,694,
Leopoldina,SE,17733643000147,695,
Santiago,SU,87897740000150,696,
Canela,SU,88585518000185,697,
Canguçu,SU,88861430000149,698,
Jales,SE,45131885000104,699,
Mata de São João,NE,13805528000180,700,
Estância Velha,SU,88254883000107,701,
São Bento do Una,NE,10091577000100,702,
Uruará,NO,34593541000192,703,
Vargem Grande,NE,05648738000183,704,
Brejo da Madre de Deus,NE,10091528000177,705,
Nova Venécia,SE,27167428000180,706,
Boa Viagem,NE,07963515000136,707,
Poções,NE,14242200000165,708,
Catu,NE,13800685000100,709,
Mairinque,SE,45944428000120,710,
Tucano,NE,13810312000102,711,
São Joaquim da Barra,SE,59851543000165,712,
Barras,NE,06554406000100,713,
Campina Grande do Sul,SU,76105600000186,714,
Diamantina,SE,17754136000190,715,
Monte Santo,NE,13698766000133,716,
João Pinheiro,SE,16930299000113,717,
Queimadas,NE,08742264000122,718,
São Benedito,NE,07778129000174,719,
Amontada,NE,06582449000191,720,
Monte Alto,SE,51816247000111,721,
São José de Mipibu,NE,08365850000103,722,
Monte Carmelo,SE,18593103000178,723,
Sidrolândia,CO,03501574000131,724,
Marialva,SU,76282680000145,725,
Itaberaí,CO,02451938000153,726,
Lábrea,NO,05830872000109,727,
Altos,NE,06554794000111,728,
Campo Verde,CO,24950495000188,729,
Marau,SU,87599122000124,730,
Santa Maria de Jetibá,SE,36388445000138,731,
Guaramirim,SU,83102475000116,732,
Itapajé,NE,07683956000184,733,
Xique-Xique,NE,13880257000127,734,
São Bento,NE,06214258000177,735,
Santana do Ipanema,NE,12250916000189,736,
Capão Bonito,SE,46634259000195,737,
Marataízes,SE,01609408000128,738,
Timbó,SU,83102764000115,739,
União,NE,06553606000130,740,
Santa Cruz do Rio Pardo,SE,46231890000143,741,
Jaguaquara,NE,13910211000103,742,
Timbaúba,NE,11361904000169,743,
Cabreúva,SE,46634432000155,744,
Itapemirim,SE,27174168000170,745,
Barra Velha,SU,83102830000157,746,
Lapa,SU,76020452000105,747,
Casimiro de Abreu,SE,29115458000178,748,
Araquari,SU,83102228000110,749,
Mauriti,NE,07655269000155,750,
Jardinópolis,SE,44229821000170,751,
Santo Antônio da Platina,SU,76968627000100,752,
Campo Maior,NE,06716880000183,753,
Dracena,SE,44880060000111,754,
Rio Grande da Serra,SE,46522975000180,755,
Campos do Jordão,SE,45699626000176,756,
Presidente Dutra,NE,06138366000108,757,
São Francisco de Itabapoana,SE,01623783000122,758,
Salto de Pirapora,SE,46634093000107,759,
Igarapé,SE,18715474000185,760,
Dois Vizinhos,SU,76205640000108,761,
Conceição do Araguaia,NO,05070404000175,762,
Gramado,SU,88847082000155,763,
Acopiara,NE,07847379000119,764,
Mamanguape,NE,08898124000148,765,
Cornélio Procópio,SU,76331941000170,765,
Santana do Araguaia,NO,05832977000199,767,
Serrana,SE,44229813000123,768,
Curuçá,NO,05171939000132,769,
Itararé,SE,46634390000152,770,
Salinópolis,NO,05149166000198,771,
Aquidauana,CO,03452299000103,772,
São Lourenço,SE,18188219000121,773,
Lago da Pedra,NE,06021810000100,774,
São Mateus do Sul,SU,76021450000122,775,
Santos Dumont,SE,17747924000159,776,
Porangatu,CO,01801612000146,777,
Cerquilho,SE,46634614000126,778,
Mateus Leme,SE,18715433000199,779,
São Miguel do Oeste,SU,82821174000180,780,
Jaraguá,CO,01223916000173,781,
Livramento de Nossa Senhora,NE,13674817000197,782,
Pederneiras,SE,46189718000179,783,
Campo Novo do Parecis,CO,24772287000136,784,
Palmas,SU,76161181000108,785,
Uruaçu,CO,01219807000182,786,
Augusto Corrêa,NO,04873600000115,787,
Bom Conselho,NE,11285954000104,788,
Pacajá,NO,22981427000150,789,
Panambi,SU,88702089000189,790,
Maracaju,CO,03442597000112,791,
Pedreira,SE,46410775000136,792,
Ipiaú,NE,13701651000150,793,
Tarauacá,NO,34693564000179,794,
Santo Antônio da Patrulha,SU,88814199000132,795,
Guaratuba,SU,76017474000108,796,
Simão Dias,NE,13108089000156,797,
Itarema,NE,07663941000154,798,
José de Freitas,NE,06554786000175,799,
Guaraciaba do Norte,NE,07569205000131,800,
Rurópolis,NO,10222297000193,801,
Paraíba do Sul,SE,29138385000130,802,
São Lourenço do Sul,SU,87893111000152,803,
Torres,SU,87876801000101,804,
Autazes,NO,04477642000137,805,
Barra dos Coqueiros,NE,13128863000190,806,
Arcos,SE,18306662000150,807,
Macaúbas,NE,13782461000105,808,
Águas Belas,NE,11286341000191,809,
Garça,SE,44518371000135,810,
Coelho Neto,NE,05281738000198,811,
Currais Novos,NE,08109126000100,812,
Laguna,SU,82928706000182,813,
Nossa Senhora da Glória,NE,13113626000156,814,
Santa Helena,NE,06226583000150,815,
Paracambi,SE,29138294000102,816,
São Gotardo,SE,18602037000155,817,
Nova Viçosa,NE,13761531000149,818,
Ipu,NE,07679723000108,819,
Paraguaçu Paulista,SE,44547305000193,820,
Boa Esperança,SE,18239590000175,821,
Esperantina,NE,06554174000182,822,
Vera Cruz,NE,13891130000103,823,
Santo Antônio de Pádua,SE,29114139000148,824,
Zé Doca,NE,12122065000199,825,
Barra de São Francisco,SE,27165745000167,826,
Santa Rita do Sapucaí,SE,18192898000102,827,
Paranaíba,CO,03343118000100,828,
Porto de Moz,NO,05183827000100,829,
Remanso,NE,13909247000177,830,
Andradas,SE,17884412000134,831,
Santa Maria da Boa Vista,NE,10358182000120,832,
São Sebastião do Passé,NE,13831441000187,833,
Toritama,NE,11256054000139,834,
Jacarezinho,SU,76966860000146,835,
Socorro,SE,46444063000138,836,
Colinas,NE,06113682000125,837,
Itabaianinha,NE,13098181000182,838,
Jarinu,SE,45780079000159,839,
Curitibanos,SU,83754044000134,840,
Santa Quitéria,NE,07725138000105,841,
Breu Branco,NO,34626440000170,842,
Iperó,SE,46634085000160,843,
Afogados da Ingazeira,NE,10346096000106,844,
Paracuru,NE,07592298000115,845,
Barra do Choça,NE,13906789000196,846,
Barreiros,NE,10110989000140,847,
Salinas,SE,24359333000170,848,
Almenara,SE,18349894000195,849,
Sena Madureira,NO,04513362000137,850,
Espírito Santo do Pinhal,SE,45739083000173,851,
Caeté,SE,18302299000102,852,
São Gonçalo dos Campos,NE,14060602000149,853,
Vargem Grande do Sul,SE,46248837000155,854,
Itápolis,SE,49979255000137,855,
Cansanção,NE,13806567000100,856,
Capelinha,SE,19229921000159,857,
São Manuel,SE,46634523000190,858,
Lajedo,NE,10143246000176,859,
Guajará-Mirim,NO,05893631000109,860,
Castelo,SE,27165638000139,861,
Guaíra,SE,48344014000159,862,
Eldorado do Sul,SU,92324706000127,863,
Oliveira,SE,16854531000181,864,
Matinhos,SU,76017466000161,865,
Ouro Branco,SE,18295329000192,866,
Riacho de Santana,NE,14105191000160,867,
São Raimundo Nonato,NE,06772859000103,868,
Armação dos Búzios,SE,01616171000102,869,
Presidente Epitácio,SE,55293427000117,870,
São Pedro,SE,46415998000196,871,
Araioses,NE,06450191000170,872,
Mangaratiba,SE,29138310000159,873,
São Mateus do Maranhão,NE,06019491000107,874,
Entre Rios,NE,14126981000122,875,
Almeirim,NO,05139464000105,876,
Várzea Alegre,NE,07539273000158,877,
São Fidélis,SE,29111093000103,878,
Santa Maria da Vitória,NE,13912506000119,879,
Brumadinho,SE,18363929000140,880,
Novo Horizonte,SE,45152139000199,881,
Rio Negrinho,SU,83102756000179,882,
Visconde do Rio Branco,SE,18137927000133,883,
Maragogipe,NE,13784384000122,884,
Rio Brilhante,CO,03681582000107,885,
Tietê,SE,46634598000171,886,
Amambai,CO,03568433000136,887,
Ilhabela,SE,46482865000132,888,
Oeiras,NE,06553937000170,889,
Iturama,SE,18457242000174,890,
Mucuri,NE,13761705000173,891,
Vassouras,SE,32412819000152,892,
Curralinho,NO,04876710000130,893,
Afuá,NO,05119854000105,894,
Teotônio Vilela,NE,12842829000110,895,
Bonito,NE,10121515000101,896,
Pedro II,NE,06553929000124,897,
Orlândia,SE,45351749000111,898,
São Francisco do Conde,NE,13830823000196,899,
Pentecoste,NE,07682651000158,900,
Massapê,NE,07598691000116,901,
Mombaça,NE,07736390000101,902,
Pedra Branca,NE,07726540000104,903,
Pontal,SE,45352267000186,904,
Agudos,SE,46137444000174,905,
Turiaçu,NE,63451363000163,906,
Jeremoabo,NE,13809041000175,907,
Sirinhaém,NE,10292209000120,908,
Pimenta Bueno,NO,04092680000171,909,
Benjamin Constant,NO,04243978000135,910,
Sento Sé,NE,13692736000110,911,
Ituverava,SE,46710422000151,912,
Juara,CO,15072663000199,913,
Atalaia,NE,12200143000126,914,
Porteirinha,SE,18013326000119,915,
Santa Cruz,NE,08358889000195,916,
Santa Helena de Goiás,CO,02056711000103,917,
Bom Jardim,NE,10293074000117,918,
Santana do Paraíso,SE,38515573000120,919,
Santaluz,NE,13807870000119,920,
Guariba,SE,48664304000180,921,
São Caitano,NE,10091585000156,922,
Pedreiras,NE,06184253000149,923,
Campos Novos,SU,82939232000174,924,
Jaíba,SE,25209149000106,925,
Goiatuba,CO,01753722000180,926,
Machado,SE,18242784000120,927,
Matozinhos,SE,18771238000186,928,
Mandaguari,SU,76285345000109,929,
São Desidério,NE,13655436000160,930,
Ouro Preto do Oeste,NO,04380507000179,931,
Ipueiras,NE,07680846000169,932,
Missão Velha,NE,07977044000115,933,
Rosário,NE,41479569000169,934,
Sarzedo,SE,01612509000158,935,
Dom Pedrito,SU,87482535000124,936,
São João da Barra,SE,29116902000170,937,
José Bonifácio,SE,45141132000171,938,
Portão,SU,87344016000108,939,
Assis Chateaubriand,SU,76208479000118,940,
Palmeira,SU,76179829000165,941,
Rosário do Sul,SU,88138292000174,942,
Amarante do Maranhão,NE,06157846000116,943,
Amargosa,NE,13825484000150,944,
Guarantã do Norte,CO,03239019000183,945,
Jacundá,NO,05854633000180,946,
Apodi,NE,08349011000193,947,
Boca do Acre,NO,15811318000120,948,
Domingos Martins,SE,27150556000110,949,
Custódia,NE,11358165000156,950,
Girau do Ponciano,NE,12207536000161,951,
Bom Jesus do Itabapoana,SE,28812972000108,952,
Igarapé-Açu,NO,05149117000155,953,
Prainha,NO,04860854000107,954,
Niquelândia,CO,02215895000107,955,
Jaguariaíva,SU,76910900000138,956,
Confresa,CO,37464716000150,957,
Pilar,NE,12200150000128,958,
Itaqui,SU,88120662000146,959,
Rio Real,NE,15088800000183,960,
Pilão Arcado,NE,13692033000191,961,
Iporá,CO,01157536000188,962,
Bagre,NO,04876538000115,963,
Aliança,NE,10164028000118,964,
Santa Rita,NE,63441836000141,965,
Garibaldi,SU,88594999000195,966,
Rondon do Pará,NO,04780953000170,967,
Promissão,SE,44558856000152,968,
Palotina,SU,76208487000164,969,
Presidente Venceslau,SE,46476131000140,970,
Laranjal do Jari,NO,23066905000160,971,
Feijó,NO,04005179000120,972,
Conceição do Jacuípe,NE,14222574000119,973,
Charqueadas,SU,88743604000179,974,
Itambé,NE,10150050000109,975,
São José do Belmonte,NE,10280055000156,976,
Piumhi,SE,16781346000104,977,
Tucumã,NO,22981088000102,978,
Araçuaí,SE,17963083000117,979,
Santa Fé do Sul,SE,45138070000149,980,
Pomerode,SU,83102251000104,981,
São Luiz Gonzaga,SU,87613022000105,982,
São Joaquim de Bicas,SE,01612516000150,983,
Nanuque,SE,18398974000130,984,
Mãe do Rio,NO,05363023000184,985,
Peixoto de Azevedo,CO,03238631000131,986,
Bodocó,NE,11040862000164,987,
Posse,CO,01743335000162,988,
Rio Pardo,SU,88821079000162,989,
Barra Bonita,SE,46172888000140,990,
Itaporanga d'Ajuda,NE,13128889000139,991,
Tuntum,NE,06138911000166,992,
Adamantina,SE,43008291000177,993,
Padre Bernardo,CO,01170331000132,994,
Petrolândia,NE,10106235000116,995,
Serra do Ramalho,NE,16417784000198,996,
Nova Cruz,NE,08144784000133,997,
São Gabriel da Palha,SE,27174143000176,998,
Brejo,NE,06116743000108,999,
Braço do Norte,SU,82926551000145,1000,